-0.626125	-0.250060	0.98	-0.98	-0.98
0.401483	-0.420592	0.98	-0.98	-0.98
0.390632	-0.405630	0.98	-0.98	-0.98
-0.473908	0.352962	0.98	-0.98	-0.98
-0.485389	0.413003	0.98	-0.98	-0.98
0.202390	-0.540736	0.98	-0.98	-0.98
-0.424717	-0.079353	0.98	-0.98	-0.98
0.351590	-0.514123	0.98	-0.98	-0.98
-0.097999	0.600636	0.98	-0.98	-0.98
0.084745	-0.432153	0.98	-0.98	-0.98
-0.523592	-0.171624	0.98	-0.98	-0.98
0.341287	-0.256616	0.98	-0.98	-0.98
-0.562911	0.179145	0.98	-0.98	-0.98
0.651474	0.066885	0.98	-0.98	-0.98
-0.144391	0.618899	0.98	-0.98	-0.98
0.022316	0.676789	0.98	-0.98	-0.98
0.532568	-0.195983	0.98	-0.98	-0.98
0.472918	-0.441316	0.98	-0.98	-0.98
0.043642	-0.657359	0.98	-0.98	-0.98
0.483204	0.262379	0.98	-0.98	-0.98
0.322872	-0.348701	0.98	-0.98	-0.98
0.401096	-0.449157	0.98	-0.98	-0.98
-0.352815	-0.317787	0.98	-0.98	-0.98
0.402563	-0.073055	0.98	-0.98	-0.98
0.454531	0.006512	0.98	-0.98	-0.98
-0.113264	-0.475882	0.98	-0.98	-0.98
0.471055	-0.035076	0.98	-0.98	-0.98
-0.543306	0.187855	0.98	-0.98	-0.98
0.188170	-0.598573	0.98	-0.98	-0.98
0.433100	-0.227850	0.98	-0.98	-0.98
-0.506775	-0.192622	0.98	-0.98	-0.98
-0.280625	-0.399501	0.98	-0.98	-0.98
0.595460	0.049924	0.98	-0.98	-0.98
0.308409	0.300161	0.98	-0.98	-0.98
0.377729	0.434177	0.98	-0.98	-0.98
0.030584	-0.631434	0.98	-0.98	-0.98
0.029875	0.553709	0.98	-0.98	-0.98
-0.511142	0.039045	0.98	-0.98	-0.98
0.238082	0.424852	0.98	-0.98	-0.98
0.386325	-0.491893	0.98	-0.98	-0.98
0.373812	-0.393850	0.98	-0.98	-0.98
0.262355	0.340868	0.98	-0.98	-0.98
-0.073617	-0.456704	0.98	-0.98	-0.98
-0.436446	-0.054214	0.98	-0.98	-0.98
-0.515345	-0.131375	0.98	-0.98	-0.98
-0.050018	-0.621676	0.98	-0.98	-0.98
-0.159929	-0.621657	0.98	-0.98	-0.98
0.287099	0.449686	0.98	-0.98	-0.98
0.105779	0.461376	0.98	-0.98	-0.98
0.128909	0.492722	0.98	-0.98	-0.98
-0.243897	0.476854	0.98	-0.98	-0.98
-0.525321	-0.088798	0.98	-0.98	-0.98
0.125462	-0.506657	0.98	-0.98	-0.98
0.252146	-0.602381	0.98	-0.98	-0.98
-0.440468	-0.286551	0.98	-0.98	-0.98
-0.427669	-0.275837	0.98	-0.98	-0.98
-0.180042	0.377924	0.98	-0.98	-0.98
-0.215696	0.439764	0.98	-0.98	-0.98
-0.410842	-0.089446	0.98	-0.98	-0.98
-0.249708	-0.394321	0.98	-0.98	-0.98
-0.498867	-0.456340	0.98	-0.98	-0.98
-0.219690	-0.365575	0.98	-0.98	-0.98
-0.064322	0.509400	0.98	-0.98	-0.98
-0.170416	0.562961	0.98	-0.98	-0.98
-0.021295	0.653402	0.98	-0.98	-0.98
0.694606	0.047888	0.98	-0.98	-0.98
0.538604	0.155497	0.98	-0.98	-0.98
-0.066943	-0.533413	0.98	-0.98	-0.98
-0.440021	-0.249943	0.98	-0.98	-0.98
-0.110799	0.402562	0.98	-0.98	-0.98
0.421009	-0.487228	0.98	-0.98	-0.98
-0.476839	-0.142338	0.98	-0.98	-0.98
0.471002	0.179690	0.98	-0.98	-0.98
0.360300	-0.258592	0.98	-0.98	-0.98
0.425077	-0.428516	0.98	-0.98	-0.98
-0.404974	-0.449123	0.98	-0.98	-0.98
-0.072948	-0.469381	0.98	-0.98	-0.98
-0.431198	-0.001299	0.98	-0.98	-0.98
0.432385	0.506126	0.98	-0.98	-0.98
0.324833	-0.351372	0.98	-0.98	-0.98
-0.407937	0.241654	0.98	-0.98	-0.98
0.245898	0.470927	0.98	-0.98	-0.98
-0.429273	-0.044067	0.98	-0.98	-0.98
0.022136	-0.623442	0.98	-0.98	-0.98
0.447025	0.332637	0.98	-0.98	-0.98
0.224340	0.405678	0.98	-0.98	-0.98
0.221465	0.581196	0.98	-0.98	-0.98
0.434079	-0.173963	0.98	-0.98	-0.98
-0.495404	-0.391258	0.98	-0.98	-0.98
0.064547	-0.590011	0.98	-0.98	-0.98
0.229775	0.561069	0.98	-0.98	-0.98
-0.599143	0.244133	0.98	-0.98	-0.98
0.525369	-0.200548	0.98	-0.98	-0.98
0.497300	-0.084569	0.98	-0.98	-0.98
0.401412	-0.137434	0.98	-0.98	-0.98
-0.096318	-0.470084	0.98	-0.98	-0.98
-0.583473	-0.202862	0.98	-0.98	-0.98
0.066328	-0.601278	0.98	-0.98	-0.98
-0.413573	0.337779	0.98	-0.98	-0.98
-0.025975	0.522313	0.98	-0.98	-0.98
0.533997	0.264266	0.98	-0.98	-0.98
-0.617677	0.128522	0.98	-0.98	-0.98
0.548828	-0.106709	0.98	-0.98	-0.98
-0.440538	0.315206	0.98	-0.98	-0.98
0.437639	-0.529657	0.98	-0.98	-0.98
-0.444456	0.244918	0.98	-0.98	-0.98
-0.067642	0.647225	0.98	-0.98	-0.98
0.304746	-0.426473	0.98	-0.98	-0.98
-0.499941	0.467639	0.98	-0.98	-0.98
0.520994	-0.449083	0.98	-0.98	-0.98
0.131608	-0.576717	0.98	-0.98	-0.98
-0.219865	-0.378744	0.98	-0.98	-0.98
0.429300	-0.379631	0.98	-0.98	-0.98
0.274143	0.396800	0.98	-0.98	-0.98
-0.623751	0.231781	0.98	-0.98	-0.98
0.409585	0.350863	0.98	-0.98	-0.98
-0.396154	-0.487310	0.98	-0.98	-0.98
0.406508	-0.409063	0.98	-0.98	-0.98
-0.232242	-0.606822	0.98	-0.98	-0.98
0.468674	-0.367378	0.98	-0.98	-0.98
0.223702	-0.395345	0.98	-0.98	-0.98
-0.577193	0.030382	0.98	-0.98	-0.98
0.222056	-0.442052	0.98	-0.98	-0.98
-0.263420	-0.616845	0.98	-0.98	-0.98
0.353030	0.474591	0.98	-0.98	-0.98
0.196770	-0.385206	0.98	-0.98	-0.98
0.523336	-0.420535	0.98	-0.98	-0.98
-0.301532	0.434866	0.98	-0.98	-0.98
0.522653	0.171704	0.98	-0.98	-0.98
0.291675	-0.440373	0.98	-0.98	-0.98
-0.556520	-0.254623	0.98	-0.98	-0.98
0.194455	-0.534432	0.98	-0.98	-0.98
0.244811	0.591621	0.98	-0.98	-0.98
-0.457308	-0.172964	0.98	-0.98	-0.98
-0.560991	0.108221	0.98	-0.98	-0.98
-0.568143	-0.337405	0.98	-0.98	-0.98
-0.000253	0.661471	0.98	-0.98	-0.98
0.386493	-0.537754	0.98	-0.98	-0.98
-0.166405	0.505250	0.98	-0.98	-0.98
-0.457351	0.392074	0.98	-0.98	-0.98
-0.017665	-0.553496	0.98	-0.98	-0.98
0.485870	-0.026876	0.98	-0.98	-0.98
-0.375851	-0.302614	0.98	-0.98	-0.98
0.367086	-0.162765	0.98	-0.98	-0.98
0.374460	-0.339463	0.98	-0.98	-0.98
-0.408689	0.042688	0.98	-0.98	-0.98
0.012606	-0.598923	0.98	-0.98	-0.98
-0.583368	-0.046107	0.98	-0.98	-0.98
-0.335125	0.380997	0.98	-0.98	-0.98
0.511482	0.402822	0.98	-0.98	-0.98
-0.336285	-0.235443	0.98	-0.98	-0.98
-0.449293	-0.026747	0.98	-0.98	-0.98
-0.324071	0.377389	0.98	-0.98	-0.98
-0.130675	-0.585144	0.98	-0.98	-0.98
0.237444	0.455864	0.98	-0.98	-0.98
0.549210	-0.287428	0.98	-0.98	-0.98
0.342221	-0.408121	0.98	-0.98	-0.98
0.003041	-0.423806	0.98	-0.98	-0.98
0.153027	0.543374	0.98	-0.98	-0.98
0.100824	-0.569832	0.98	-0.98	-0.98
-0.380736	-0.482441	0.98	-0.98	-0.98
-0.411754	-0.280110	0.98	-0.98	-0.98
-0.363234	-0.470542	0.98	-0.98	-0.98
0.122219	-0.416205	0.98	-0.98	-0.98
0.217873	-0.352165	0.98	-0.98	-0.98
0.571432	-0.024163	0.98	-0.98	-0.98
0.615417	-0.076734	0.98	-0.98	-0.98
0.246678	-0.647661	0.98	-0.98	-0.98
0.660859	0.010071	0.98	-0.98	-0.98
-0.646447	0.051347	0.98	-0.98	-0.98
-0.429303	0.147857	0.98	-0.98	-0.98
0.367828	-0.266956	0.98	-0.98	-0.98
0.332908	0.452834	0.98	-0.98	-0.98
0.377520	0.337761	0.98	-0.98	-0.98
0.436212	-0.311356	0.98	-0.98	-0.98
0.119285	0.528601	0.98	-0.98	-0.98
-0.622009	-0.254239	0.98	-0.98	-0.98
-0.540246	-0.340119	0.98	-0.98	-0.98
-0.262059	0.444216	0.98	-0.98	-0.98
-0.112444	-0.426792	0.98	-0.98	-0.98
-0.533222	0.352856	0.98	-0.98	-0.98
-0.426832	0.032300	0.98	-0.98	-0.98
0.398119	0.251880	0.98	-0.98	-0.98
-0.474715	-0.362148	0.98	-0.98	-0.98
0.290600	0.442246	0.98	-0.98	-0.98
-0.290636	-0.419410	0.98	-0.98	-0.98
-0.122970	0.592166	0.98	-0.98	-0.98
-0.397334	0.496928	0.98	-0.98	-0.98
0.361250	-0.258333	0.98	-0.98	-0.98
0.090238	-0.586287	0.98	-0.98	-0.98
0.271725	0.439611	0.98	-0.98	-0.98
0.342083	0.557748	0.98	-0.98	-0.98
-0.296600	-0.367941	0.98	-0.98	-0.98
-0.401366	0.090459	0.98	-0.98	-0.98
0.658898	-0.155662	0.98	-0.98	-0.98
-0.356714	-0.314640	0.98	-0.98	-0.98
-0.362960	-0.344966	0.98	-0.98	-0.98
-0.008122	-0.573306	0.98	-0.98	-0.98
-0.300148	0.611701	0.98	-0.98	-0.98
0.572669	0.375494	0.98	-0.98	-0.98
0.423907	-0.389721	0.98	-0.98	-0.98
0.476891	0.196322	0.98	-0.98	-0.98
0.595975	0.288021	0.98	-0.98	-0.98
-0.036113	-0.670860	0.98	-0.98	-0.98
-0.468499	0.358116	0.98	-0.98	-0.98
0.039944	0.619533	0.98	-0.98	-0.98
0.371549	-0.439497	0.98	-0.98	-0.98
0.510032	-0.032310	0.98	-0.98	-0.98
-0.103760	-0.394272	0.98	-0.98	-0.98
0.676647	-0.122438	0.98	-0.98	-0.98
